"","dir1","NCX.HP","NCX.AM","NCX.BG","HP.AM","HP.BG","BG.AM","mean_pw"
"GO:0061061","increasing",0,0,0,0.5,1,0.5,0.333333333333333
"GO:0007200","increasing",1,0.5,0.6,0.5,0.6,0.571428571428571,0.628571428571429
"GO:0006935","increasing",0.2,0.4,0.8,0.666666666666667,0.4,0.6,0.511111111111111
"GO:0042330","increasing",0.2,0.4,0.8,0.666666666666667,0.4,0.6,0.511111111111111
"GO:0019216","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0034104","increasing",0.5,0.5,1,0.666666666666667,0.5,0.5,0.611111111111111
"GO:0061564","increasing",0.6,0.6,0.5,0.6,0.8,0.5,0.6
"GO:0065009","increasing",0.666666666666667,1,0.75,0.666666666666667,0.5,0.75,0.722222222222222
"GO:0033002","increasing",1,0.6,0.4,0.6,0.4,0.285714285714286,0.547619047619048
"GO:0001934","increasing",0.4,0.5,0.6,0.428571428571429,0.8,0.571428571428571,0.55
"GO:0030282","increasing",0.5,0.8,0.4,0.4,0.666666666666667,0.333333333333333,0.516666666666667
"GO:0008217","increasing",0.5,0.5,1,1,0.5,0.5,0.666666666666667
"GO:0033555","increasing",0.285714285714286,0.666666666666667,0.6,0.5,0.166666666666667,0.6,0.46984126984127
"GO:0001525","increasing",0.333333333333333,0.333333333333333,0.25,1,0.666666666666667,0.666666666666667,0.541666666666667
"GO:0010543","increasing",1,0.75,0.75,0.75,0.75,0.6,0.766666666666667
"GO:0097305","increasing",1,0.75,1,0.75,1,0.75,0.875
"GO:0051952","increasing",0.333333333333333,0.6,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.377777777777778
"GO:0051146","increasing",0.5,0.333333333333333,0.5,0.5,1,0.5,0.555555555555556
"GO:1901699","increasing",0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.777777777777778
"GO:0008219","increasing",0.5,0.666666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.430555555555556
"GO:0030595","increasing",0,0.333333333333333,0.25,0.333333333333333,0.666666666666667,0.666666666666667,0.375
"GO:0015874","increasing",0.5,0.5,0.375,0.666666666666667,0.5,0.5,0.506944444444444
"GO:0048243","increasing",0.5,0.5,0.375,0.666666666666667,0.5,0.5,0.506944444444444
"GO:0035725","increasing",0.833333333333333,0.5,0.333333333333333,0.6,0.4,0.666666666666667,0.555555555555556
"GO:1901214","increasing",0.5,0.75,0.6,0.6,0.8,0.75,0.666666666666667
"GO:0032844","increasing",0.2,0.25,0.2,0.25,0.5,0.25,0.275
"GO:0009894","increasing",0.5,0.5,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"GO:0010941","increasing",0.5,0.666666666666667,0.25,0.333333333333333,0.333333333333333,0.5,0.430555555555556
"GO:0042325","increasing",0.75,0.75,0.6,0.6,0.8,0.5,0.666666666666667
"GO:0050790","increasing",0.666666666666667,0.75,0.75,0.5,0.5,0.6,0.627777777777778
"GO:0016265","increasing",0.333333333333333,0.666666666666667,0.25,0.25,0.666666666666667,0.5,0.444444444444444
"GO:1903053","increasing",0.333333333333333,0.4,0.666666666666667,0.4,0.666666666666667,0.6,0.511111111111111
"GO:0043523","increasing",0.5,0.8,0.6,0.666666666666667,0.8,0.5,0.644444444444444
"GO:0010632","increasing",0.2,0.5,0.75,0.5,0.4,0.75,0.516666666666667
"GO:0010810","increasing",0.5,0.8,0.75,0.4,0.666666666666667,0.6,0.619444444444444
"GO:0000902","increasing",0.75,0.75,0.6,1,0.75,0.75,0.766666666666667
"GO:0043090","increasing",0.166666666666667,0.6,0.6,0.4,0.4,1,0.527777777777778
"GO:0042445","increasing",0,0.333333333333333,0.333333333333333,0.5,0.5,1,0.444444444444444
"GO:0048638","increasing",0.333333333333333,0.5,0.666666666666667,0.5,0.25,0.333333333333333,0.430555555555556
"GO:1900542","increasing",0.75,0.333333333333333,0.6,0.25,0.5,0.2,0.438888888888889
"GO:0007422","increasing",0.333333333333333,0,0.25,0.25,0.4,0.5,0.288888888888889
"GO:0046849","increasing",0.5,0.428571428571429,0.5,0.571428571428571,0.666666666666667,0.833333333333333,0.583333333333333
"GO:0019218","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0070482","increasing",0.25,0.25,0.4,1,0.6,0.6,0.516666666666667
"GO:0006140","increasing",0.6,0.333333333333333,0.6,0.2,0.666666666666667,0.2,0.433333333333333
"GO:0015800","increasing",0.2,0.4,0.5,0.4,0.5,0.75,0.458333333333333
"GO:0036293","increasing",0.333333333333333,0.25,0.4,0.666666666666667,0.4,0.6,0.441666666666667
"GO:2000146","increasing",0.5,0.5,0.5,0.5,0.5,0.5,0.5
"GO:0015711","increasing",0.5,0.333333333333333,0.25,0.5,0.333333333333333,0.666666666666667,0.430555555555556
"GO:0008016","increasing",0.2,0.25,0.5,0.666666666666667,0.5,0.25,0.394444444444444
"GO:0044093","increasing",0.5,0.6,0.75,0.333333333333333,0.75,0.5,0.572222222222222
"GO:0048522","increasing",1,0.5,0.666666666666667,0.5,0.666666666666667,0.75,0.680555555555556
"GO:0070527","increasing",0.75,0.75,1,1,0.75,0.75,0.833333333333333
"GO:0007263","increasing",0.2,0.285714285714286,0.4,0.5,0.4,0.428571428571429,0.369047619047619
"GO:0050433","increasing",0.285714285714286,0.6,0.285714285714286,0.571428571428571,0.5,0.571428571428571,0.469047619047619
"GO:0019233","increasing",0.6,0.5,0.4,0.5,0.75,0.666666666666667,0.569444444444444
"GO:0030336","increasing",0.5,0.5,0.5,0.5,0.5,0.5,0.5
"GO:0032835","increasing",0.333333333333333,0.333333333333333,1,0,0.333333333333333,0.333333333333333,0.388888888888889
"GO:1902003","increasing",0.75,0.5,0.666666666666667,0.75,0.5,0.666666666666667,0.638888888888889
"GO:0042220","increasing",0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.388888888888889
"GO:0051271","increasing",0.5,0.5,0.5,0.5,0.5,0.5,0.5
"GO:0045785","increasing",0,0.666666666666667,0.25,0.25,0.666666666666667,0.5,0.388888888888889
"GO:0061041","increasing",1,1,0.6,1,0.6,0.6,0.8
"GO:0097306","increasing",1,1,0.75,1,0.75,0.75,0.875
"GO:0015837","increasing",0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5,0.416666666666667
"GO:0046427","increasing",0.4,0.333333333333333,0.4,0.571428571428571,1,0.571428571428571,0.546031746031746
"GO:0086010","increasing",0.5,0.25,0.375,0.666666666666667,0.833333333333333,0.8,0.570833333333333
"GO:0048678","increasing",0.4,0.4,0.166666666666667,0.6,0.6,0.333333333333333,0.416666666666667
"GO:0006835","increasing",0.142857142857143,0.5,0.571428571428571,0.4,0.5,0.666666666666667,0.463492063492064
"GO:0010631","increasing",0.5,0.75,1,0.666666666666667,0.5,0.75,0.694444444444444
"GO:0090132","increasing",0.5,0.75,1,0.666666666666667,0.5,0.75,0.694444444444444
"GO:0007631","increasing",0.333333333333333,0.5,0,0.6,0.2,0.333333333333333,0.327777777777778
"GO:0043067","increasing",0.5,0.666666666666667,0.5,0.333333333333333,1,0.333333333333333,0.555555555555556
"GO:1902991","increasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0055067","increasing",0.6,0.5,0.6,0.6,0.666666666666667,0.6,0.594444444444444
"GO:0070997","increasing",0.5,0.75,0.8,0.6,0.666666666666667,0.6,0.652777777777778
"GO:0015849","increasing",0.25,0.25,0.2,0.333333333333333,0.25,0.666666666666667,0.325
"GO:0046942","increasing",0.25,0.25,0.2,0.333333333333333,0.25,0.666666666666667,0.325
"GO:0090130","increasing",0.75,0.75,1,1,0.75,0.75,0.833333333333333
"GO:0071242","increasing",0.333333333333333,0.666666666666667,0.333333333333333,0.6,1,0.6,0.588888888888889
"GO:0040013","increasing",0.5,0.75,0.5,0.75,0.5,0.75,0.625
"GO:0051345","increasing",0.8,0.5,1,0.666666666666667,0.8,0.5,0.711111111111111
"GO:0010594","increasing",0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.75,0.569444444444444
"GO:0008285","increasing",0.5,0.333333333333333,0.5,0.5,1,0.5,0.555555555555556
"GO:0071417","increasing",0.2,0.666666666666667,0.25,0.25,0.666666666666667,0.333333333333333,0.394444444444444
"GO:0006937","increasing",0.333333333333333,0.25,0.25,0.25,0.25,1,0.388888888888889
"GO:0060675","increasing",0.333333333333333,1,0.5,0.333333333333333,0.5,0.5,0.527777777777778
"GO:0052652","increasing",0.5,0.5,0.2,0.2,0.5,0.5,0.4
"GO:0006956","increasing",0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667
"GO:0071705","increasing",0.4,1,0.25,0.4,0.5,0.25,0.466666666666667
"GO:0061448","increasing",1,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.555555555555556
"GO:0001667","increasing",0.5,0.75,1,0.666666666666667,0.5,0.75,0.694444444444444
"GO:0009152","increasing",0.333333333333333,0,0,0,0.333333333333333,0,0.111111111111111
"GO:0030500","increasing",0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5
"GO:0070167","increasing",0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.5,0.5
"GO:0006814","increasing",0.714285714285714,0.5,0.5,0.5,0.5,0.5,0.535714285714286
"GO:0001823","increasing",0.333333333333333,0.666666666666667,0.75,0.5,0.25,0.5,0.5
"GO:0001932","increasing",0.5,0.75,0.6,0.4,0.6,0.5,0.558333333333333
"GO:0006629","increasing",0.666666666666667,0.666666666666667,0.666666666666667,0.5,1,0.5,0.666666666666667
"GO:0008284","increasing",1,1,1,1,1,1,1
"GO:0014003","increasing",0.166666666666667,0.666666666666667,0.166666666666667,0.2,1,0.2,0.4
"GO:0051043","increasing",0.5,0.666666666666667,0.666666666666667,0.75,0.75,1,0.722222222222222
"GO:0072376","increasing",0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,0.666666666666667,0.611111111111111
"GO:0032231","increasing",0.571428571428571,0.428571428571429,0.5,0.375,0.428571428571429,0.5,0.467261904761905
"GO:0009190","increasing",0.5,0.75,0.4,0.4,0.4,0.6,0.508333333333333
"GO:0072522","increasing",0.333333333333333,0.5,0,0.25,0.25,0.333333333333333,0.277777777777778
"GO:0042976","increasing",0.25,0.2,0.2,0.4,0.75,0.6,0.4
"GO:0031103","increasing",0.4,0.4,0.166666666666667,0.6,0.6,0.333333333333333,0.416666666666667
"GO:0051402","increasing",0.333333333333333,1,0.4,0.333333333333333,0.75,0.4,0.536111111111111
"GO:0006865","increasing",0.4,0.6,0.4,0.4,0.5,0.4,0.45
"GO:0007618","increasing",0.75,0.75,0.5,0.5,0.666666666666667,0.666666666666667,0.638888888888889
"GO:0050727","increasing",0,1,0.5,0,0.5,0.5,0.416666666666667
"GO:0042044","increasing",0.4,0.5,0.666666666666667,0.8,0.6,0.75,0.619444444444444
"GO:0046717","increasing",0.166666666666667,0.2,0,0.666666666666667,0.333333333333333,0,0.227777777777778
"GO:0001658","increasing",0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.416666666666667
"GO:0032370","increasing",0.8,0.2,0.166666666666667,0.25,0.2,0.5,0.352777777777778
"GO:0034248","increasing",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.777777777777778
"GO:0006164","increasing",0.666666666666667,0.333333333333333,0,0.25,0.25,0.333333333333333,0.305555555555556
"GO:0046850","increasing",0.5,0.285714285714286,0.5,0.428571428571429,0.666666666666667,0.666666666666667,0.507936507936508
"GO:0048858","increasing",0.75,0.4,0.75,0.5,1,0.5,0.65
"GO:0007162","increasing",0.25,0.5,0.5,0,0,1,0.375
"GO:0031102","increasing",0.4,0.333333333333333,0.166666666666667,0.5,0.6,0.285714285714286,0.380952380952381
"GO:2001236","increasing",0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667
"GO:0046578","increasing",0.5,0.666666666666667,0.75,0.25,0.4,0.5,0.511111111111111
"GO:0001763","increasing",0.5,0.333333333333333,0.333333333333333,0.5,0.5,1,0.527777777777778
"GO:0042981","increasing",0,0.333333333333333,0,0.333333333333333,1,0.333333333333333,0.333333333333333
"GO:0043542","increasing",0.333333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.75,0.569444444444444
"GO:0070252","increasing",0.666666666666667,0.714285714285714,0.571428571428571,0.428571428571429,0.8,0.571428571428571,0.625396825396825
"GO:0032970","increasing",0.25,0.333333333333333,0.75,0.4,0.5,0.5,0.455555555555556
"GO:0009187","increasing",0.5,0.5,0.4,0.5,0.4,0.4,0.45
"GO:0048588","increasing",0.25,0.25,0.4,0.333333333333333,0.5,0.2,0.322222222222222
"GO:0050678","increasing",0.666666666666667,0.5,0.5,0.75,0.75,0.6,0.627777777777778
"GO:0061138","increasing",1,0.5,0.5,0.5,0.5,1,0.666666666666667
"GO:0072006","increasing",0,1,0.5,0,0,0.5,0.333333333333333
"GO:0072163","increasing",0.333333333333333,0.666666666666667,0.75,0.5,0.25,0.5,0.5
"GO:0072164","increasing",0.333333333333333,0.666666666666667,0.75,0.5,0.25,0.5,0.5
"GO:0050432","increasing",0.285714285714286,0.6,0.25,0.571428571428571,0.625,0.5,0.47202380952381
"GO:0021534","increasing",1,0.5,0.25,0.5,0.25,0.4,0.483333333333333
"GO:0010533","increasing",0.333333333333333,0.25,0.25,0.4,0.75,0.6,0.430555555555556
"GO:0032990","increasing",0.75,0.4,0.75,0.5,1,0.5,0.65
"GO:0043087","increasing",0.75,0.5,0.75,0.4,0.6,0.4,0.566666666666667
"GO:0050848","increasing",0.4,0.428571428571429,0.5,0.285714285714286,0.333333333333333,0.833333333333333,0.463492063492064
"GO:0050954","increasing",0.333333333333333,0.6,0.75,0.666666666666667,0.5,0.8,0.608333333333333
"GO:0051932","increasing",0.571428571428571,0.333333333333333,0.142857142857143,0.571428571428571,0.375,0.6,0.43234126984127
"GO:0098609","increasing",0.4,0.2,0.8,0.5,0.5,0.25,0.441666666666667
"GO:0051056","increasing",0.8,0.5,0.8,0.333333333333333,0.6,0.6,0.605555555555556
"GO:0021675","increasing",0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.444444444444444
"GO:0006171","increasing",0.333333333333333,0.666666666666667,0,0.25,0.333333333333333,0.25,0.305555555555556
"GO:0051216","increasing",1,0.333333333333333,0.5,0.333333333333333,0.5,0.666666666666667,0.555555555555556
"GO:0030029","increasing",0.5,0.285714285714286,0.6,0.285714285714286,0.333333333333333,0.571428571428571,0.429365079365079
"GO:0033124","increasing",0.75,0.4,0.75,0.333333333333333,0.6,0.6,0.572222222222222
"GO:0038127","increasing",0,0,0.5,0.666666666666667,0.5,0.4,0.344444444444444
"GO:0010644","increasing",0.5,0.2,0.25,0.5,0.666666666666667,0.666666666666667,0.463888888888889
"GO:0010466","increasing",0.666666666666667,0.666666666666667,0.75,1,0.5,0.5,0.680555555555556
"GO:0050810","increasing",0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.777777777777778
"GO:0009260","increasing",0.5,0,0,0,0.5,0,0.166666666666667
"GO:0046390","increasing",0.5,0.5,0,0.333333333333333,0.5,0,0.305555555555556
"GO:0006801","increasing",0.25,0.4,0.5,0.333333333333333,0.75,0.5,0.455555555555556
"GO:0051928","increasing",0.75,0.5,0.4,0.4,0.333333333333333,0.75,0.522222222222222
"GO:0007015","increasing",0.6,0.285714285714286,0.6,0.285714285714286,0.6,0.5,0.478571428571429
"GO:0009118","increasing",0.75,0.333333333333333,0.75,0.25,0.6,0.25,0.488888888888889
"GO:0030811","increasing",0.75,0.333333333333333,0.75,0.25,0.6,0.25,0.488888888888889
"GO:0031346","increasing",1,1,1,1,1,1,1
"GO:0033121","increasing",0.75,0.333333333333333,0.75,0.25,0.6,0.25,0.488888888888889
"GO:0061387","increasing",0.2,0.5,0.333333333333333,0.333333333333333,0.5,0.2,0.344444444444444
"GO:0050680","increasing",0.5,0.4,0.75,0.75,0.75,0.6,0.625
"GO:0001558","increasing",0.2,0.5,0.4,0.333333333333333,0.25,0.25,0.322222222222222
"GO:0006915","increasing",0.5,0.666666666666667,0.5,0.333333333333333,1,0.333333333333333,0.555555555555556
"GO:0050730","increasing",0.6,0.5,0.6,0.571428571428571,1,0.571428571428571,0.64047619047619
"GO:1901652","increasing",0.333333333333333,1,0.5,0.333333333333333,0.5,0.5,0.527777777777778
"GO:0034205","increasing",0.75,0.5,0.666666666666667,0.75,0.5,0.666666666666667,0.638888888888889
"GO:0043149","increasing",0.666666666666667,0.571428571428571,0.5,0.571428571428571,0.5,0.428571428571429,0.53968253968254
"GO:0007173","increasing",0,0,0.25,0.666666666666667,0.5,0.4,0.302777777777778
"GO:0048011","increasing",0.75,0.75,0.4,0.6,0.6,0.6,0.616666666666667
"GO:0001657","increasing",0.5,1,0.5,0.5,0.25,0.5,0.541666666666667
"GO:0008202","increasing",0.5,1,0.75,0.5,0.75,0.75,0.708333333333333
"GO:0012501","increasing",0.5,0.666666666666667,0.5,0.333333333333333,1,0.333333333333333,0.555555555555556
"GO:0009165","increasing",0.333333333333333,0,0,0,0.333333333333333,0,0.111111111111111
"GO:1901293","increasing",0.333333333333333,0,0,0.333333333333333,0.333333333333333,1,0.333333333333333
"GO:0048754","increasing",1,0.5,1,0.5,1,0.5,0.75
"GO:1901342","increasing",0.5,0.5,0.5,1,1,1,0.75
"GO:0014051","increasing",0.333333333333333,0.2,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.366666666666667
"GO:0033674","increasing",0.4,0.5,0.6,0.428571428571429,0.8,0.571428571428571,0.55
"GO:0043434","increasing",0.5,0.5,0.666666666666667,1,0.333333333333333,0.333333333333333,0.555555555555556
"GO:0051048","increasing",0.333333333333333,0.5,0,0.666666666666667,0.333333333333333,0.5,0.388888888888889
"GO:0048659","increasing",0.8,0.5,0.8,0.666666666666667,0.666666666666667,0.666666666666667,0.683333333333333
"GO:0015844","increasing",0.428571428571429,0.6,0.222222222222222,0.428571428571429,0.444444444444444,0.375,0.416468253968254
"GO:0042886","increasing",0.75,0.75,0.2,0.6,0.4,0.166666666666667,0.477777777777778
"GO:0051017","increasing",0.428571428571429,0.571428571428571,0.5,0.375,0.5,0.428571428571429,0.467261904761905
"GO:0061572","increasing",0.428571428571429,0.571428571428571,0.5,0.375,0.5,0.428571428571429,0.467261904761905
"GO:0038179","increasing",1,0.75,0.4,0.75,0.4,0.6,0.65
"GO:0050905","increasing",0.666666666666667,0.5,0.5,0.75,0.75,0.5,0.611111111111111
"GO:0051966","increasing",0.4,0.4,0.6,1,0.666666666666667,0.666666666666667,0.622222222222222
"GO:0097191","increasing",0.333333333333333,0.333333333333333,0.666666666666667,1,0.25,0.25,0.472222222222222
"GO:0048520","increasing",0.5,0.333333333333333,0.5,0.25,0.333333333333333,0.25,0.361111111111111
"GO:0006509","increasing",0.75,0.5,0.75,0.75,1,0.75,0.75
"GO:0050673","increasing",0.666666666666667,0.5,0,0.75,0.25,0.2,0.394444444444444
"GO:0001936","increasing",0.75,1,0.75,0.75,0.6,0.75,0.766666666666667
"GO:1902930","increasing",1,1,0.666666666666667,1,0.666666666666667,0.666666666666667,0.833333333333333
"GO:0009914","increasing",0.6,0.25,0.166666666666667,0.25,0.4,0.333333333333333,0.333333333333333
"GO:0006704","increasing",0.666666666666667,0.333333333333333,0.5,0.5,0.666666666666667,0.333333333333333,0.5
"GO:0032147","increasing",0.333333333333333,0.25,0.25,0.4,0.75,0.6,0.430555555555556
"GO:0009266","increasing",0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5
"GO:0051346","increasing",0.666666666666667,0.666666666666667,0.75,1,0.5,0.5,0.680555555555556
"GO:0072577","increasing",0,0.5,0.666666666666667,0.25,0.333333333333333,0.75,0.416666666666667
"GO:0014047","increasing",0.285714285714286,0.4,0.333333333333333,0.142857142857143,0.285714285714286,0.166666666666667,0.269047619047619
"GO:0046058","increasing",0.333333333333333,0.666666666666667,0.5,0.25,0.5,0.75,0.5
"GO:0002062","increasing",0.5,0.333333333333333,0.5,0.5,1,0.5,0.555555555555556
"GO:0016358","increasing",0.333333333333333,0.5,0.4,0.166666666666667,0.25,0.5,0.358333333333333
"GO:0010611","increasing",0.666666666666667,1,0.25,0.666666666666667,0.333333333333333,0.25,0.527777777777778
"GO:0014743","increasing",0.666666666666667,1,0.25,0.666666666666667,0.333333333333333,0.25,0.527777777777778
"GO:0010633","increasing",0.4,0.4,0.5,0.6,0.4,0.4,0.45
"GO:0015833","increasing",0.5,0.5,0,0.5,0.25,0,0.291666666666667
"GO:0086065","increasing",0,0.333333333333333,0.5,0,0,0.333333333333333,0.194444444444444
"GO:2000736","increasing",0.5,0,0.333333333333333,0,0.666666666666667,0.25,0.291666666666667
"GO:0007411","increasing",0,0,0.333333333333333,1,0.5,0.5,0.388888888888889
"GO:0097485","increasing",0.333333333333333,0.333333333333333,0.666666666666667,1,0.5,0.5,0.555555555555556
"GO:0006796","increasing",0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333
"GO:0006941","increasing",0.166666666666667,0,0.4,0.5,0.6,0.2,0.311111111111111
"GO:0001501","increasing",1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.472222222222222
"GO:2000377","increasing",0.333333333333333,0.4,0.4,0.4,0.4,0.666666666666667,0.433333333333333
"GO:0051937","increasing",0.285714285714286,0.4,0.25,0.666666666666667,0.625,0.375,0.433730158730159
"GO:0071466","increasing",1,0.75,0.75,0.75,0.75,1,0.833333333333333
"GO:0051047","increasing",0.6,0.4,0.4,0.75,0.4,0.5,0.508333333333333
"GO:0001662","increasing",0.4,0.6,0.4,0.5,0.333333333333333,0.5,0.455555555555556
"GO:0060078","increasing",0.2,0.166666666666667,0.2,0.25,0.333333333333333,0.666666666666667,0.302777777777778
"GO:0001503","increasing",0.4,0.6,0.4,0.4,1,0.4,0.533333333333333
"GO:0010942","increasing",0.333333333333333,0,0.333333333333333,0.5,0.333333333333333,0,0.25
"GO:0043086","increasing",0,0.5,0.5,0,0,1,0.333333333333333
"GO:0003091","increasing",0.2,0.333333333333333,0.333333333333333,0.6,0.6,0.5,0.427777777777778
"GO:0060548","increasing",0.333333333333333,0.666666666666667,0.333333333333333,0.25,0.333333333333333,0.25,0.361111111111111
"GO:0006959","increasing",0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,0.666666666666667,0.611111111111111
"GO:0002790","increasing",0.6,0.6,0,0.6,0.25,0,0.341666666666667
"GO:0007188","increasing",0,0.333333333333333,0.25,0.333333333333333,0.666666666666667,0.666666666666667,0.375
"GO:0043547","increasing",0.666666666666667,0.25,0.75,0.333333333333333,0.5,0.2,0.45
"GO:0060479","increasing",0.666666666666667,0.5,1,0.25,0.666666666666667,0.5,0.597222222222222
"GO:0060487","increasing",0.666666666666667,0.5,1,0.25,0.666666666666667,0.5,0.597222222222222
"GO:0046541","increasing",0.6,0.4,0,0.75,0,0,0.291666666666667
"GO:0060428","increasing",1,0.25,0.666666666666667,0.25,0.666666666666667,0.5,0.555555555555556
"GO:0016310","increasing",1,0.75,0.75,0.75,0.75,0.6,0.766666666666667
"GO:0006027","increasing",0.4,0.6,0.5,0.8,0.75,0.6,0.608333333333333
"GO:0042531","increasing",0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.416666666666667
"GO:0006793","increasing",0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.833333333333333
"GO:0007620","increasing",0.75,0.5,0.5,0.25,0.666666666666667,0.333333333333333,0.5
"GO:0010934","increasing",0.428571428571429,0.833333333333333,0.5,0.285714285714286,0.4,0.333333333333333,0.463492063492064
"GO:0018108","increasing",0.4,0.5,0.6,0.428571428571429,0.8,0.571428571428571,0.55
"GO:0018212","increasing",0.4,0.5,0.6,0.428571428571429,0.8,0.571428571428571,0.55
"GO:0043535","increasing",0.25,0.666666666666667,0.333333333333333,0.5,0.25,0.666666666666667,0.444444444444444
"GO:0090322","increasing",0.333333333333333,0.25,0.25,0.75,0.75,1,0.555555555555556
"GO:0034367","increasing",0.5,0.5,0.4,0.5,0.75,0.75,0.566666666666667
"GO:0034368","increasing",0.5,0.5,0.4,0.5,0.75,0.75,0.566666666666667
"GO:0034369","increasing",0.666666666666667,0.666666666666667,0.5,0.5,0.75,0.75,0.638888888888889
"GO:0042596","increasing",0.4,0.6,0.4,0.5,0.333333333333333,0.5,0.455555555555556
"GO:0050772","increasing",0.666666666666667,0.5,0.666666666666667,0.333333333333333,0.5,0.333333333333333,0.5
"GO:0002028","increasing",0.5,0.333333333333333,0,0.5,0.2,0.25,0.297222222222222
"GO:0060047","increasing",0.125,0.166666666666667,0.166666666666667,0.6,0.6,1,0.443055555555556
"GO:0019748","increasing",0.666666666666667,0.333333333333333,0.25,0.666666666666667,0.2,0.25,0.394444444444444
"GO:0052547","increasing",0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,0.666666666666667
"GO:0003300","increasing",0.666666666666667,1,0.25,0.666666666666667,0.333333333333333,0.25,0.527777777777778
"GO:0014897","increasing",0.333333333333333,1,0.25,0.333333333333333,0.5,0.25,0.444444444444444
"GO:0031529","increasing",0.5,1,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.611111111111111
"GO:0072239","increasing",0.333333333333333,0.333333333333333,1,0,0.333333333333333,0.333333333333333,0.388888888888889
"GO:0090407","increasing",0.5,0,0,0.5,0.5,1,0.416666666666667
"GO:0010634","increasing",0,0,0,0.5,0.5,1,0.333333333333333
"GO:0046879","increasing",0.6,0.25,0.166666666666667,0.25,0.4,0.333333333333333,0.333333333333333
"GO:0014052","increasing",0.2,0,0,0,0.5,0,0.116666666666667
"GO:0006468","increasing",0.666666666666667,1,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667
"GO:0021953","increasing",0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,1,0.555555555555556
"GO:0031345","increasing",0,0.333333333333333,0,0.25,0,0,0.0972222222222222
"GO:0050805","increasing",0,0.25,0,0.2,0.666666666666667,0.25,0.227777777777778
"GO:0071436","increasing",0.666666666666667,0.666666666666667,0.5,1,0.666666666666667,0.666666666666667,0.694444444444444
"GO:0003015","increasing",0.2,0.2,0.2,1,1,1,0.6
"GO:0030162","increasing",0.666666666666667,0.666666666666667,0.333333333333333,1,0.5,0.5,0.611111111111111
"GO:0045860","increasing",0.4,0.6,0.4,0.5,0.6,0.5,0.5
"GO:0050818","increasing",0.666666666666667,1,0.75,0.666666666666667,0.5,0.75,0.722222222222222
"GO:0070977","increasing",0.666666666666667,1,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667
"GO:2001138","increasing",1,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.527777777777778
"GO:0046883","increasing",0.6,0.25,0.166666666666667,0.25,0.4,0.333333333333333,0.333333333333333
"GO:0014074","increasing",0.166666666666667,0.666666666666667,0.25,0.2,0.2,0.333333333333333,0.302777777777778
"GO:0010996","increasing",0.333333333333333,0.25,0.25,0.666666666666667,0.25,0.5,0.375
"GO:0055017","increasing",0,1,0,0,0.333333333333333,0,0.222222222222222
"GO:0015812","increasing",0.333333333333333,0.2,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.366666666666667
"GO:0032228","increasing",0.571428571428571,0.333333333333333,0.142857142857143,0.571428571428571,0.375,0.6,0.43234126984127
"GO:0030048","increasing",0.8,0.571428571428571,0.666666666666667,0.428571428571429,0.8,0.571428571428571,0.63968253968254
